0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01709402189743644	0.0	0.0	0.0	0.0	0.034188033794871765	0.0	0.0	0.0	0.0	0.6666666740000008	0.0	0.0	0.0	0.0	0.0	0.0	0.034188033794871765	0.0	0.0	0.0	0.2393162265641012	0.008547009948718105	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09755921731730173	0.0	0.0	0.0	0.2439031682925881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.65853761439011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4482759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137931	0.1034483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3103448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196508	0.0	0.0	0.0	0.0	0.0	0.10480639999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1128052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5858804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.01724138	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.12195120243902405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3089431061788621	0.09756098195121964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4715447094308942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
0.0	0.034330850343308496	0.0	0.0	0.0	0.0	0.0	0.22103610221036102	0.0	0.0	0.0	0.0	0.0	0.132064401320644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344093403440934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.578159305781593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4002650400265039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13431621343162134	0.13297771329777133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3324410332441033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03499742944004113	0.0	0.0	0.0	0.0	0.669926189281181	0.0	0.004288899931377601	0.008749355860010306	0.0	0.0	0.0	0.03499742944004113	0.0	0.0	0.0	0.2470406960473489	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008064515870967745	0.0	0.0	0.0	0.0	0.596774190451613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3951612936774193
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4482759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137931	0.1034483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3103448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.038616637296835385	0.0	0.0	0.0	0.0	0.0	0.210818785242685	0.0	0.0	0.0	0.0	0.0	0.12640029115197962	0.0	0.0	0.0	0.0	0.0193540586452159	0.0	0.0	0.028937567974370238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5758726596889139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.5454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.07594937379746869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3354430167721508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031645571582278584	0.0	0.0	0.5063291253164562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050632912531645625	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007760098923175019	0.6004735940553114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3987503960523712
0.0	0.018692	0.0	0.0	0.0	0.14399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58498	0.069228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18311	0.0	0.0	0.0
0.0	0.04486508551349145	0.0	0.0	0.0	0.0	0.0	0.21189767881023214	0.0	0.0	0.0	0.0	0.0	0.1266427873357213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03476950652304936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5818249418175059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2162165216216521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6216220621622063	0.0	0.0	0.0	0.1621614162161416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2793871083816132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039023221170696634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039980851199425536	0.0	0.4812066144361984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16040220481206618	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.5744680425531957	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2949043088471293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04247649127429473	0.015776980473309412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5048528151455844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1419894042596821	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111109777777804	0.06666666866666662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04444444911111101	0.0	0.0	0.5555555888888882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22222219555555608	0.0	0.0	0.0
0.0	0.04827297517270249	0.0	0.0	0.0	0.0	0.0	0.20649477935052205	0.0	0.0	0.0	0.0	0.0	0.13097818690218133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029005117099488286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852489414751059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16216219027026854	0.0	0.12612609243243444	0.0	0.0	0.4864864708108118	0.0	0.0	0.0	0.0	0.06306305621621662	0.0	0.0	0.0	0.0	0.0	0.16216219027026854	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22271719777282808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03786190962138091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.554565694454343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184855198151448	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.0	0.0	0.05128205517948759	0.0	0.0	0.0	0.2393162241709387	0.008547009863247997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2511836057772229	0.0	0.0	0.0	0.0	0.0	0.15045270346041215	0.0	0.0	0.0	0.0	0.01773228040784245	0.0	0.0	0.008837997203273936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5544627127526424	0.0	0.0	0.0	0.0	0.01733070039860611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013636360545454423	0.0	0.0	0.0	0.2272727090909084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636254545451	0.0	0.0	0.0	0.0	0.0	0.0	0.1227273049090922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1491841989557106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00699300695104895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29836829791142183	0.0	0.0	0.3916083972587412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538460989230773	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.402157171848998	0.0	0.0	0.0616332756856707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2311247838212651	0.01386748902927577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29121727961479044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004307374189524465	0.0	0.0	0.0	0.0	0.0	0.0	0.03514817154651955	0.0	0.0	0.0	0.0	0.6685045294141992	0.0	0.0	0.008787042386629865	0.0	0.0	0.0	0.03514817154651955	0.0	0.0	0.0	0.2481047109166073	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17248910344978208	0.0	0.09170305183406104	0.0	0.0	0.5174672103493442	0.0	0.0	0.0	0.0	0.04585153091703061	0.0	0.0	0.0	0.0	0.0	0.17248910344978208	0.0	0.0	0.0
0.0	0.0	0.008673105303558686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021109480738831825	0.0	0.0	0.0	0.0	0.0	0.10782330377381563	0.0	0.004933520172673207	0.0	0.0	0.10987780384572314	0.0	0.0	0.0	0.11559830404594065	0.5408083189282912	0.017346210607117368	0.017455080610927824	0.0	0.0	0.0	0.0	0.03237344113307044	0.0	0.0	0.0	0.0	0.024001430840050082	0.0	0.0
0.0	0.003448275910344825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379551724133	0.0	0.0	0.0	0.0	0.6689654826068975	0.0	0.0	0.0	0.0	0.010344829731034427	0.0	0.051724138655172384	0.0	0.0	0.0	0.24827589354482674	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5744680425531957	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496194	0.0	0.0	0.0	0.0	0.05128205517948757	0.0	0.0	0.0	0.0	0.6666666673333332	0.0	0.0	0.008547009863247995	0.0	0.0	0.0	0.017094021726496194	0.0	0.0	0.0	0.23931622417093865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18699189065040547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01626015918699204	0.0	0.0	0.0	0.04878048756097562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5609755719512214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18699189065040547	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18965519241379236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025862068965517244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5689654772413809	0.0	0.0	0.0	0.025862068965517244	0.0	0.0	0.0	0.0	0.0	0.0	0.18965519241379236	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18872019245119234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028199568872017244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.566160477353581	0.0	0.0	0.0	0.028199568872017244	0.0	0.0	0.0	0.0	0.0	0.0	0.18872019245119234	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0070498317744053796	0.0	0.0	0.3534191886905859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2473748920840034	0.12719379592979851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2649622915212066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01567656843234316	0.0	0.0	0.0	0.0	0.0	0.19059408094059194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03135312686468732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5717821428217857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19059408094059194	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5625	0.0	0.0	0.0	0.0	0.02083333	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.008661001722847944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021079279325463062	0.0	0.0	0.0	0.0	0.0	0.10933519650127373	0.0	0.0	0.0	0.0	0.11159479642896653	0.0	0.0	0.0	0.11768809623398092	0.5405930827010214	0.01732199944569602	0.017430659442218898	0.0	0.0	0.0	0.0	0.032328268965495385	0.0	0.0	0.0	0.0	0.023967619233036183	0.0	0.0
